snp	V.df1	z.df1	r.df1	lABF.df1	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4	Colocalized
rs79837646	0.00060516	-0.808943089430894	0.985096475423321	-1.78076066233818	0.00176335272045276	0.183864220465266	0.938424208176363	-1.37788102919291	-3.15864169153109	9.84491349387609e-40	FALSE
rs79873478	0.00024025	-1.73548387096774	0.994029609656998	-1.06351047369225	0.000977943651768146	1.03751427228546	0.964887471106947	-1.15527889195172	-2.21878936564397	2.51990740836914e-39	FALSE
rs79883352	0.00045796	-2.25233644859813	0.988680595858022	0.267179537384347	0.00126419356487392	1.46688085097569	0.95507158377313	-0.523809810059773	-0.256630272675426	1.79283140046342e-38	FALSE
rs79902176	0.00180625	1.68	0.956794737628943	-0.220667754761023	0.00355834251541659	0.715145197275531	0.883072724336171	-0.84728544330085	-1.06795319806187	7.96501101048692e-39	FALSE
rs79951428	0.00038809	-3.73604060913706	0.990390979122806	4.58941188907297	0.00186472653944884	2.13411357050926	0.935113955394768	0.761899189882436	5.35131107895541	4.88694480392827e-36	FALSE
rs79963848	0.00055225	-1.63404255319149	0.986381766733042	-0.831306307282647	0.0146458454047174	0.298931229566396	0.647254682680543	-0.492085181171206	-1.32339148845385	6.16951380717945e-39	FALSE
rs79973671	0.00085264	-5.35958904109589	0.979128888610381	12.1281393225245	0.00507715926096454	-0.643135516901192	0.841095035156792	-0.745776231298096	11.3823630912264	2.03371477065578e-33	FALSE
rs79991201	0.00125316	1.23446327683616	0.969622690722359	-1.00822587082948	0.00199476974494528	0.451999785714917	0.930901575026724	-1.24101830342634	-2.24924417425581	2.44432093835148e-39	FALSE
rs80031289	0.00159201	-3.31578947368421	0.961723177119836	3.65535806468551	0.00418670453524483	0.160522341001239	0.865207910702807	-0.990863794823106	2.66449426986241	3.32788047601787e-37	FALSE
rs80033042	4e-04	-0.91	0.99009900990099	-1.89760976337113	0.00242675943999526	-2.36422649950501	0.917176906205675	1.31778668401051	-0.579823079360622	1.29771282739433e-38	FALSE
rs80070285	0.00019321	5.2589928057554	0.995192969160712	11.0931907894218	0.00061802510328753	-0.820275330165439	0.977519642200718	-1.56869383278468	9.52449695663709	3.17270017470136e-34	FALSE
rs80071194	0.000324	-0.405555555555556	0.991965082829084	-2.33040241261057	0.00151850050105469	1.16788817029108	0.946517092240854	-0.818689537207898	-3.14909194981846	9.93938022343263e-40	FALSE
rs800759	0.04661281	-0.764705882352941	0.461825450530932	-0.174754156131618	0.00180792789666851	1.36522417526384	0.936965771398097	-0.508862935435265	-0.683617091566883	1.16977256288958e-38	FALSE
rs800760	0.00010404	-2.73529411764706	0.997405747650361	0.753983614532383	0.000279951191769872	0.81569841734007	0.989690130442976	-1.9580747700826	-1.20409115555021	6.95124213613707e-39	FALSE
rs80096597	0.00130321	1.31301939058172	0.968447730818016	-0.893243294885391	0.00201187158722685	0.424586405102065	0.93035043134143	-1.24828056795816	-2.14152386284355	2.72232871960846e-39	FALSE
rs80100610	0.00021609	-0.659863945578231	0.994626777491298	-2.39662331993953	0.00069796166961356	-0.148243356100758	0.974685594602471	-1.82748094053706	-4.22410426047659	3.39224639829791e-40	FALSE
rs80118503	0.000841	7.8551724137931	0.979407947895497	28.2751385271202	0.00055854759841799	3.19345886367713	0.979639056870852	3.04819909758484	31.323337624705	9.30133414730711e-25	FALSE
rs80123615	0.00156025	3.25316455696203	0.962458118033457	3.45173639570307	0.00355808580297949	-0.0988556403087481	0.883080173630353	-1.06881848893235	2.38291790677072	2.51119627845114e-37	FALSE
rs80172174	0.00089401	7.16053511705686	0.978138363051215	23.1646618912099	0.000559120644593474	3.51532652129818	0.979618593162394	4.10626233710791	27.2709242283178	1.61660705624676e-26	FALSE
rs80175248	0.00057121	0.920502092050209	0.985920804432503	-1.71383130156973	0.00179119735921016	0.174802167305892	0.937512639208032	-1.3720722617395	-3.08590356330924	1.05877010954666e-39	FALSE
rs80179648	0.00077841	0.258064516129032	0.98091122238459	-1.94666432123608	0.00586872817043447	0.399814371842876	0.820761066256998	-0.793917812028738	-2.74058213326481	1.49545332831026e-39	FALSE
rs80194462	0.00035721	-0.407407407407407	0.991148793486963	-2.28134491739315	0.000925073042315327	0.716448726809391	0.966722591079968	-1.45332949911104	-3.73467441650419	5.53406263918436e-40	FALSE
rs80205770	0.000841	-7.84137931034483	0.979407947895497	28.1691155787534	0.000560250956419957	3.19720634205828	0.979578231780493	3.06111028973459	31.230225868488	8.47436810286637e-25	FALSE
rs80214974	0.00132496	1.09615384615385	0.96793802099264	-1.13852766312421	0.00201338873579424	0.421991892667183	0.930301569476503	-1.24895600998873	-2.38748367311294	2.12873488097703e-39	FALSE
rs80220485	0.00082944	8.02777777777778	0.979685246723933	29.6198097454931	0.000545861622673552	3.0440062087954	0.980092297208825	2.58243049975374	32.2022402452468	2.23999889848209e-24	FALSE
rs80269994	0.00104976	6.19444444444445	0.974427134287752	16.8618292458051	0.0106071823491168	-1.19636956003242	0.716997960308724	-0.118030952177073	16.743798293628	4.33243211393799e-31	FALSE
rs80301154	0.00113569	4.10089020771513	0.972391614191958	6.38168312830773	0.00300202597481506	0.377704166136864	0.899516409169837	-1.08471771800471	5.29696541030302	4.62844822393242e-36	FALSE
rs80343075	0.00016641	0.0155038759689923	0.995856985974101	-2.74304617806726	0.000547534703956433	0.117274111683386	0.98003249790826	-1.95008531126951	-4.69313148933677	2.1222251290798e-40	FALSE
rs80346885	0.00021609	-3.21768707482993	0.994626777491298	2.53577547111825	0.000884452425570234	-0.272311904093637	0.968137266895337	-1.68726358106022	0.848511890058027	5.41373000867627e-38	FALSE
rs80355524	0.00179776	-2.67688679245283	0.956989082668545	1.85560864013443	0.00295179987470212	0.407271989385442	0.901031190639589	-1.08174803268515	0.773860607449283	5.02430450920036e-38	FALSE
rs812902	9.801e-05	1.28282828282828	0.997555739050392	-2.18619323137581	0.000277898192549663	0.232688389808003	0.989764963193863	-2.26417437084619	-4.450367602222	2.70534383345089e-40	FALSE
rs880180	0.00011449	-1.17757009345794	0.997145919093076	-2.23814587943435	0.000249315344596575	0.53569839010249	0.990807997731315	-2.20254329038743	-4.44068916982178	2.73165443818659e-40	FALSE
rs884864	0.00012996	-1	0.996761521815621	-2.36794511694171	0.000306698243071643	-0.324059415621022	0.988716221351475	-2.19027977900568	-4.55822489594739	2.42873785414005e-40	FALSE
rs890575	0.00017424	-2.35606060606061	0.995662892440529	0.0431992938853441	0.000275110234157216	-2.23371948855212	0.989866603659705	0.173511701564896	0.21671099545024	2.87812035406609e-38	FALSE
rs900253	8.836e-05	-0.680851063829787	0.997795868925543	-2.82744274507119	0.000256634000094384	6.71899407939355	0.990540718784262	20.0285422148578	17.2010994697866	6.84439623517142e-31	FALSE
rs913831	0.00010609	1.11650485436893	0.997354765822348	-2.34585504799081	0.000288880325820047	1.68569321190875	0.989364791056246	-0.866122090218288	-3.2119771382091	9.33358773602205e-40	FALSE
rs919174	0.00018769	6.78102189781022	0.995329664382302	20.2004905291116	0.000730183875875634	0.302303581327503	0.973547839665421	-1.77172369409194	18.4287668350197	2.3361692654246e-30	FALSE
rs919175	0.00017424	-2.25	0.995662892440529	-0.200002110512434	0.000274487537193938	-2.24562016838672	0.989889308145153	0.198830913853063	-0.00117119665937171	2.31464246796758e-38	FALSE
rs9325166	0.00020449	-1.65034965034965	0.994913752170467	-1.28570704802832	0.000373177713922328	0.202378103231531	0.986303864462032	-2.12512280900019	-3.41082985702852	7.65046752038692e-40	FALSE
rs9325193	0.00010404	-1.5	0.997405747650361	-1.85514699177791	0.000252367939778836	1.41621939136564	0.990696498735346	-1.34517346351017	-3.20032045528808	9.44302299568437e-40	FALSE
rs935101	0.00011236	-0.886792452830189	0.997198868378724	-2.5467668754479	0.000253451969470132	0.567322711777996	0.990656909538685	-2.1771351292989	-4.7239020047468	2.05791762941025e-40	FALSE
rs935102	0.00010201	-0.435643564356436	0.997456237231002	-2.89240417134297	0.000258801551565778	-1.34791846042095	0.990461586992449	-1.42643708724154	-4.31884125858451	3.08562848108114e-40	FALSE
rs935103	0.00011449	-1.14953271028037	0.997145919093076	-2.27067570743516	0.0003375067711259	-0.929735247280358	0.98759679920897	-1.7680572513684	-4.03873295880356	4.08312921117077e-40	FALSE
rs935104	0.00010201	-0.445544554455446	0.997456237231002	-2.88805295062375	0.000258929768421395	-1.34658473663544	0.990456906517186	-1.42797576450138	-4.31602871512514	3.09431916101226e-40	FALSE
rs935105	0.00023409	-0.954248366013072	0.994181799563504	-2.12073615958727	0.000510963124613536	-0.847638894976282	0.981341305732399	-1.63817874078516	-3.75891490037244	5.40152713519655e-40	FALSE
rs935224	0.00010816	0.980769230769231	0.997303291898706	-2.47820458670441	0.000287701771617122	1.30173528828459	0.989407720268291	-1.43553194200532	-3.91373652870973	4.62677503212792e-40	FALSE
rs935226	0.00018496	-0.529411764705882	0.995397282963576	-2.55106085401787	0.000284446038217588	-1.86443903144067	0.989526330756966	-0.55958291339134	-3.11064376740921	1.03289729002715e-39	FALSE
rs935227	0.00018496	0.529411764705882	0.995397282963576	-2.55106085401787	0.0002845475862464	-1.87827287789528	0.989522630804077	-0.53379593190599	-3.08485678592386	1.05987898642601e-39	FALSE
rs935228	0.00018496	0.544117647058824	0.995397282963576	-2.54320358740278	0.000281505445903813	-1.82017726074352	0.989633484701958	-0.645236911947628	-3.18844049935041	9.55587470218336e-40	FALSE
rs935229	0.00018496	-0.514705882352941	0.995397282963576	-2.55870285305447	0.000284637187021953	-1.87497727113374	0.989519366178275	-0.539765720232051	-3.09846857328652	1.0455498826312e-39	FALSE
rs935230	0.00019881	-3.80141843971631	0.995054331210302	4.53503514705984	0.000474011565405385	-0.453988522480554	0.982667267336054	-1.9263126490109	2.60872249804894	3.14735946381953e-37	FALSE
rs937109	8.836e-05	-0.808510638297872	0.997795868925543	-2.73258664164232	0.000258526169215333	-7.35001107736672	0.990471639800607	24.4272164018135	21.6946297601712	6.12139709526968e-29	FALSE
rs937385	0.00019321	4.09352517985612	0.995192969160712	5.66936077789944	0.000506120638138282	-1.27087351053166	0.981514868668812	-1.20276239890156	4.46659837899788	2.01749092658729e-36	FALSE
rs949640	0.00035721	-4.49206349206349	0.991148793486963	7.63641382812927	0.000926615038856003	3.13370858427458	0.966668970111261	3.04577398709372	10.682187815223	1.00973586923221e-33	FALSE
rs952226	0.00031329	0.677966101694915	0.99222861741128	-2.20062058953052	0.00234491441949424	0.887192897169673	0.919746029251511	-0.899308301924422	-3.09992889145494	1.04402416143192e-39	FALSE
rs953493	0.00053824	0.706896551724138	0.98672265988854	-1.91431421806624	0.000582513211561563	4.63786287466045	0.978783964380732	8.60021098410479	6.68589676603855	1.85626780945861e-35	FALSE
rs953824	0.00017161	-1.25190839694657	0.995728077615012	-1.94755599352297	0.000393075782044137	0.790831476112511	0.985584105717826	-1.8115126980568	-3.75906869157977	5.40069649169143e-40	FALSE
rs954884	9.409e-05	5.06185567010309	0.997653270095418	9.75376078154235	0.000286730419157376	-2.58230562865753	0.989443104891548	1.02346486173713	10.7772256432795	1.11040699368368e-33	FALSE
rs955970	0.00033856	-1.34782608695652	0.991607038030113	-1.48948678709916	0.000746173447411655	-1.89290157983889	0.972984238944967	-0.0625289925868857	-1.55201577968605	4.90863423922424e-39	FALSE
rs956066	9.216e-05	3.63541666666667	0.997701296213524	3.55523210018623	0.000235384430455632	4.33232421034312	0.991317156646112	6.92982913045617	10.4850612306424	8.29080682460113e-34	FALSE
rs958914	0.00016384	1.640625	0.99592070877685	-1.41058083033127	0.000403126925726028	1.53024258340302	0.985220931998926	-0.95375417561854	-2.36433500594981	2.17858703555074e-39	FALSE
rs961298	0.00034596	2.97849462365591	0.991425163758651	2.01821788921292	0.000829674115732004	-1.66979290976495	0.97005157572297	-0.401786326535867	1.61643156267705	1.16680926613132e-37	FALSE
rs963243	9.604e-05	1.48979591836735	0.997604750992866	-1.91004622064102	0.000297106367671733	2.23568018060201	0.989065258575434	0.213900426678573	-1.69614579396245	4.24977368027825e-39	FALSE
rs963637	0.00039601	1.53768844221106	0.990196804090305	-1.14187030245613	0.00212084770791116	1.22266529813966	0.926853712516739	-0.614865310902645	-1.75673561335878	3.99992619789266e-39	FALSE
rs9645803	0.00114921	-1.34808259587021	0.972072124835447	-0.905778683302008	0.00685743385199553	-0.200393498467861	0.796703477316486	-0.780547999880238	-1.68632668318225	4.29170822186455e-39	FALSE
rs9645805	0.00095481	-0.692556634304207	0.976686254923414	-1.6451297820536	0.00261954767424923	0.999983946172545	0.911181616195013	-0.755004632527404	-2.400134414581	2.10197443299527e-39	FALSE
rs9645832	0.00010404	-0.519607843137255	0.997405747650361	-2.84258251665283	0.00031569683380465	0.14371976945532	0.9883889969575	-2.21769327487883	-5.06027579153166	1.47008588645533e-40	FALSE
rs9652020	0.00034225	-5.42702702702703	0.991516338330162	12.2165715735341	0.00054965459372553	-0.041777652638951	0.979956739250679	-1.9540759573255	10.2624956162086	6.63647981800872e-34	FALSE
rs9652035	0.00168921	1.43795620437956	0.959480882463352	-0.611022721557914	0.00203456615703927	-0.496232021484524	0.929620056821441	-1.21246576510299	-1.8234884866609	3.74163632995685e-39	FALSE
rs9668500	0.00039204	1.33333333333333	0.990294127258737	-1.43725062326398	0.00262097148834235	1.16159846382693	0.911137630259793	-0.595629247305907	-2.03287987056989	3.0347579037616e-39	FALSE
rs9668761	0.00091204	7.08278145695364	0.977707295945154	22.6219830798708	0.00147195078792177	-1.15909473288085	0.948071475680442	-0.842076221015253	21.7799068588555	6.66631646127042e-29	FALSE
rs9668802	9.801e-05	0.707070707070707	0.997555739050392	-2.75764274641493	0.000276505555247069	-0.529659254760955	0.989815731896165	-2.15461462478589	-4.91225737120082	1.70461494338817e-40	FALSE
rs9668854	0.00020164	-2.87323943661972	0.994984284223231	1.45945922679707	0.000579591461538165	-2.1939525565206	0.978888132440645	0.426943708287239	1.88640293508431	1.52843490337992e-37	FALSE
rs9668877	0.00010201	1.08910891089109	0.997456237231002	-2.39548498718378	0.000301734896243012	-0.815164606778179	0.988896801025974	-1.9217033409552	-4.31718832813898	3.09073302790934e-40	FALSE
rs9669240	9.216e-05	0.614583333333333	0.997701296213524	-2.84928273097611	0.000274824029532556	-6.33742265528285	0.989877038989533	17.581704555335	14.7324218243589	5.79698350654179e-32	FALSE
rs9669757	0.00012996	2.23684210526316	0.996761521815621	-0.37269637815497	0.00032139545291923	-1.24005722388468	0.98818188459092	-1.45927650676306	-1.83197288491803	3.71002508801095e-39	FALSE
rs9705735	0.00016129	7.92913385826772	0.995983943742843	28.5506073616754	0.000766112700171265	0.484836619222012	0.972282333374364	-1.67856711681159	26.8720402448638	1.08485415621539e-26	FALSE
rs971615	0.00081796	7.88461538461539	0.979960781969506	28.5056572352594	0.000550058037486058	3.08926611591105	0.979942322677776	2.72150004762754	31.2271572828869	8.4484036363954e-25	FALSE
rs971616	0.00081796	-7.91258741258741	0.979960781969506	28.722169671708	0.000549948080745504	3.0906736708218	0.979946251806336	2.72568292371289	31.4478525954209	1.0534681532077e-24	FALSE
rs971617	0.00081796	7.91258741258741	0.979960781969506	28.722169671708	0.000549970013974535	3.09038627480486	0.9799454680549	2.72482832785258	31.4469979995606	1.05256824826728e-24	FALSE
rs974416	8.836e-05	-0.819148936170213	0.997795868925543	-2.72394796079434	0.000262941104008127	-6.95169408118799	0.990310497584603	21.610541504853	18.8865935440587	3.69263106935084e-30	FALSE
rs9783468	0.00010816	1.31730769230769	0.997303291898706	-2.09255175586432	0.000282765232657316	1.32311529898919	0.989587575762152	-1.41617489902488	-3.50872665488921	6.93700386726268e-40	FALSE
rs9788260	4e-04	0.64	0.99009900990099	-2.10478798119291	0.000866548802316681	1.18839072609406	0.968762103725433	-1.04898360079961	-3.15377158199252	9.8929762414158e-40	FALSE
rs9795648	0.08265625	-0.776347826086957	0.326114649681529	-0.0990703929939619	0.000579481138698673	2.12113344519924	0.978892066173958	0.273065914153195	0.173995521159233	2.75776881365375e-38	FALSE
rs9804709	0.00011664	-0.481481481481482	0.99709247833318	-2.8046519195302	0.000298064367325299	0.430539263086297	0.989030387001887	-2.16464779921557	-4.96929971874576	1.61010098081066e-40	FALSE
rs9804842	0.00015625	3.216	0.996108949416343	2.37666805871969	0.000358516513587197	2.30206648188103	0.986834866709102	0.449778984442046	2.82644704316173	3.91293754012418e-37	FALSE
rs982940	0.00012769	-2.54867256637168	0.996817908033082	0.362422693593782	0.000327035331944712	-1.47475321510843	0.987976992535935	-1.13609246705635	-0.773669773462572	1.06903530460952e-38	FALSE
rs989148	0.02795584	-1.02332535885167	0.588617549279061	-0.135917364592508	0.00177061869110357	1.2790424256928	0.938186166238409	-0.624401438829327	-0.760318803421835	1.08340366528281e-38	FALSE
rs992851	0.00024025	-1.23225806451613	0.994029609656998	-1.80577441530501	0.000872276011873684	0.0251065813669306	0.968562136273096	-1.72956586873788	-3.53534028404289	6.75482005811742e-40	FALSE
rs9943707	0.00020736	1.59722222222222	0.99484273526041	-1.36469344863786	0.000371811163919012	-0.249394851524366	0.986353334288831	-2.11645552897106	-3.48114897760892	7.13097263213428e-40	FALSE
