CHR	POS	SNP	P	Effect	StdErr	leadSNP
12	41708761	rs41472447	0.160536971240823	0.0493986840644354	0.0350879899617952	FALSE
12	41708764	rs113927223	0.0600770269193308	0.147332093656305	0.0779689930137704	FALSE
12	41708802	rs2141106	0.372947771921946	0.0401627311075288	0.0449891116887905	FALSE
12	41709262	rs73122884	0.149244943894396	-0.0581338748546609	0.0401729253312512	FALSE
12	41709923	rs189747572	0.0556820234020527	0.232965729755966	0.121125220907785	FALSE
12	41710086	rs77562721	0.351511851150928	0.0350560991562326	0.0375504670008622	FALSE
12	41710090	rs4768340	0.00135249690601085	0.0668085530663387	0.0205903725865161	FALSE
12	41710492	rs10748294	0.0170359333406526	0.0550675012999814	0.022910775008718	FALSE
12	41710700	rs1918234	0.0169780080670412	0.0551068525936574	0.0229149681221433	FALSE
12	41710773	rs183886568	0.0559877211362489	0.232614448119211	0.121094715628424	FALSE
12	41710912	rs1918232	0.0154819395475955	0.0537877261134375	0.0220509504003784	FALSE
12	41711480	rs74805668	0.91067725947223	0.00497765673270714	0.0443211041468109	FALSE
12	41711602	rs74079524	0.0572536458741769	0.103501615918612	0.054159849030297	FALSE
12	41711669	rs1918231	0.216055147594508	-0.0560946535585891	0.045218365719479	FALSE
12	41711697	rs146805667	0.60779107787798	0.0509843287179817	0.099202716839471	FALSE
12	41711988	rs115624451	0.0561515535015683	0.232395007724194	0.121061806683016	FALSE
12	41713156	rs73122891	0.219342525394785	-0.0558819188337754	0.0453709846920856	FALSE
12	41713306	rs118079879	0.499598845746699	-0.0583810899219891	0.086336980506544	FALSE
12	41713627	rs1527084	0.0181506831213739	0.0548443975902047	0.0230467957989303	FALSE
12	41713919	rs1527082	0.25011846574157	0.0527470820086893	0.045747757136395	FALSE
12	41714124	rs115211680	0.196901806788534	-0.101861340598832	0.0787053448427106	FALSE
12	41714387	rs78614550	0.315729548193664	0.0810799383887386	0.0806376867646528	FALSE
12	41714602	rs7299395	0.26792565280775	0.0322495596250435	0.0290388877051287	FALSE
12	41714677	rs1527081	0.122554978341206	0.0378970942371974	0.0244514820218743	FALSE
12	41714708	rs61926665	0.592225523649626	0.0272331195933749	0.0507729736363697	FALSE
12	41715190	rs10748297	0.366119731153122	0.0215722257524035	0.02382172407295	FALSE
12	41715555	rs74550821	0.478462942288167	0.0233882808049358	0.0329437357588654	FALSE
12	41715561	rs117645253	0.575544122059155	-0.0453976319877237	0.0809641848541302	FALSE
12	41715800	rs10880029	0.179435259958217	0.0317699248755891	0.0235921017979834	FALSE
12	41715928	rs56028929	0.634144042624111	0.0271613437145369	0.0569966417145362	FALSE
12	41715937	rs1976937	0.179472751415341	0.0317587521180244	0.0235858456921679	FALSE
12	41716033	rs1569035	0.0417363459190412	0.0466154452663529	0.0227648730906536	FALSE
12	41716038	rs112985823	0.236115198751667	-0.0550631324508512	0.0463539760619382	FALSE
12	41716337	rs184512028	0.652911967694228	0.0460476018431197	0.102256662220959	FALSE
12	41716394	rs11180818	0.142662826834721	0.036445220847074	0.0247753727754829	FALSE
12	41716449	rs144335343	0.390830669133063	0.0259233112067917	0.0301521964952859	FALSE
12	41716531	rs12319307	0.958187463748453	-0.00310728361993329	0.0592022227938021	FALSE
12	41716578	rs12818699	0.0539125901960633	0.0470180227574699	0.0242666735561257	FALSE
12	41716622	rs10880032	0.15135310467438	0.0339361166951961	0.023573351072796	FALSE
12	41717003	rs61926684	0.582905704433599	0.0277798349446622	0.0505152224113069	FALSE
12	41717036	rs7973410	0.155396094418968	0.035428283279857	0.0248541872820028	FALSE
12	41717756	rs1527091	0.375248854108592	0.0214241696302643	0.0241147942098355	FALSE
12	41717773	rs73122901	0.310561608160075	-0.0472883660360672	0.0465297186219586	FALSE
12	41717983	rs4768002	0.377388212921443	0.0213190117241923	0.0241044179811856	FALSE
12	41718139	rs4768003	0.144019922637593	0.036563578768369	0.0249406660334095	FALSE
12	41718439	rs74079530	0.377859546355738	0.0524279705234225	0.0593365785047411	FALSE
12	41718752	rs1918230	0.816417203672755	0.0125796410629371	0.0541236746903884	FALSE
12	41719156	rs185393119	0.0582622082777798	0.230342035489516	0.121023072211908	FALSE
12	41719415	rs79426414	0.0203230886340084	-0.0946842570284346	0.0405208406618592	FALSE
12	41719642	rs34801048	0.633225209600754	0.0236053297286212	0.0494005542748918	FALSE
12	41719799	rs11610196	0.171916429019227	0.0324135621065118	0.0236529951340534	FALSE
12	41719927	rs4994591	0.141070581225156	0.036846349322128	0.0249476985569916	FALSE
12	41720225	rs11180827	0.146469091847105	0.0332788443236588	0.0228393477635307	FALSE
12	41720282	rs77322610	0.565729998191246	0.0188332951906931	0.0327427382836556	FALSE
12	41720506	rs116788358	0.0587016676305825	0.229934826949817	0.121021596346801	FALSE
12	41720543	rs12812230	0.219882197758475	-0.0318478276795361	0.0258878945641319	FALSE
12	41720681	rs115609178	0.0586427960746728	0.230047527658626	0.121052470460658	FALSE
12	41720820	rs35952173	0.627650923786221	0.0239066093966464	0.0492215984505126	FALSE
12	41720919	rs78004074	0.348550997024589	0.0296370200884228	0.0315509453572489	FALSE
12	41721185	rs78051088	0.0588460370209255	0.229802136047153	0.121021390187634	FALSE
12	41721235	rs1880889	0.419543658449091	0.0209310415152675	0.0258830500408267	FALSE
12	41721394	rs1880888	0.896142485703183	0.00302971391083431	0.023183951673993	FALSE
12	41721430	rs1880887	0.392295866077754	0.0221779877621689	0.0258759554828278	FALSE
12	41721519	rs183278030	0.823065636379774	0.0336939415459336	0.150512531674593	FALSE
12	41721572	rs115215863	0.0635445060795407	0.224307900929849	0.120308225898104	FALSE
12	41721829	rs4768004	0.405327899639984	-0.037912373344697	0.045475351435419	FALSE
12	41722958	rs17129233	0.951501610991692	0.00407411995917466	0.066911521508039	FALSE
12	41723032	rs35078022	0.92136946594858	0.00407643925727055	0.0412519202476177	FALSE
12	41723041	rs17573404	0.809094491806412	-0.00930762263925985	0.0384811399501085	FALSE
12	41723120	rs11180828	0.108003965067084	0.0452741773657357	0.0280583974910161	FALSE
12	41723162	rs10785234	0.146248447118183	0.0676511135949945	0.0464036207502761	FALSE
12	41723494	rs7966630	0.0446531351625455	-0.129856646653697	0.0643158587008619	FALSE
12	41723535	rs12302590	0.243315735084238	0.0558128608645787	0.0477127635403235	FALSE
12	41724001	rs7134525	0.115352228504096	0.0463678069298648	0.0293352854175738	FALSE
12	41724340	rs73270902	0.453373336935469	-0.0300426085452991	0.0399987092001418	FALSE
12	41725556	rs73124826	0.779748731804755	0.015462829341969	0.0552288594812082	FALSE
12	41725594	rs114156346	0.872455401405186	-0.0147609259308926	0.0918418813960679	FALSE
12	41726347	rs12099541	0.610275199641109	-0.0319294461222184	0.06255947328699	FALSE
12	41726649	rs1405553	0.0702325328033468	0.0379581050093682	0.020868265035891	FALSE
12	41726650	rs141034439	0.342104539014695	-0.0679014709023325	0.0713249911245819	FALSE
12	41726962	rs1534279	0.112210713704332	0.036058412125979	0.0226143315597648	FALSE
12	41727276	rs78735281	0.865497194347473	-0.0155154289787097	0.091497651973891	FALSE
12	41727678	rs1000147	0.864746166518443	-0.00364857207749518	0.0213957397125243	FALSE
12	41728175	rs1880886	0.124736065027645	0.0446601970683077	0.0289838249482828	FALSE
12	41728486	rs4768344	0.126199308083176	0.0444635199681099	0.0289686906110381	FALSE
12	41728879	rs12368074	0.0505639858292508	-0.056626355100007	0.0288093525496896	FALSE
12	41729386	rs10785236	0.696137449840924	-0.00836356901328124	0.0213883561767783	FALSE
12	41729419	rs12369680	0.273386470992556	0.023966195019971	0.0218282212568835	FALSE
12	41729489	rs10880038	0.714162969939302	-0.00782385710559977	0.0213342969933806	FALSE
12	41729611	rs10785237	0.713942435230788	-0.00783001564836565	0.0213338681310464	FALSE
12	41729637	rs10785238	0.713819682119839	-0.00783347659285434	0.0213337187843259	FALSE
12	41730000	rs2177975	0.712881825309974	-0.00786098428137002	0.0213354546608762	FALSE
12	41730208	rs114297068	0.385486359804534	-0.0946314257942473	0.108833895696273	FALSE
12	41730550	rs77100050	0.00772175595294957	0.279581130020914	0.104016665677724	FALSE
12	41730589	rs1949950	0.535877644358892	-0.0134179205715923	0.0216418450628711	FALSE
12	41730619	rs1949949	0.528331832299329	-0.013669018588454	0.0216445603903667	FALSE
12	41730801	rs1949948	0.711147219055987	-0.00791067600682515	0.0213353492788792	FALSE
12	41730960	rs1949947	0.710577715951332	-0.00792753499917482	0.02133675460351	FALSE
12	41731084	rs150926639	0.391277190429084	-0.0936527455383089	0.109033262253333	FALSE
12	41731169	rs1918223	0.710385526685198	-0.00793287858563358	0.0213362946816087	FALSE
12	41731182	rs190567323	0.39326974351778	-0.0932983699122413	0.109079571176579	FALSE
12	41731268	rs1918222	0.350401413471008	-0.02089451669055	0.0223296041167745	FALSE
12	41731330	rs4430580	0.709104565644859	-0.0079703287543161	0.0213381207144566	FALSE
12	41731380	rs10880039	0.709092204151233	-0.00797066489978884	0.0213380703347236	FALSE
12	41731820	rs10880040	0.707942620301425	-0.00800290932199205	0.0213360018201627	FALSE
12	41731950	rs10880041	0.43975081027763	0.0202184572211631	0.0261230785547313	FALSE
12	41732334	rs34220247	0.555549186219257	0.018363007772818	0.0311059586160572	FALSE
12	41732573	rs7966075	0.448983796279982	0.0352750607251706	0.0465113459211852	FALSE
12	41732621	rs1358272	0.121716040167278	0.0441627321989261	0.0284298366006674	FALSE
12	41732744	rs7956320	0.209736785055457	0.027696751985693	0.0220193180240739	FALSE
12	41732925	rs75137660	0.655831883909307	0.0227574138696844	0.0509956907665719	FALSE
12	41733131	rs10880042	0.704369595785292	-0.00810424597684007	0.0213322976912081	FALSE
12	41733292	rs77735620	0.45754527366166	0.0216745596667358	0.0291261662493104	FALSE
12	41733364	rs73272632	0.596899442182938	-0.0281372127675733	0.0531284323725379	FALSE
12	41733406	rs10785239	0.701630459992817	-0.00818346428280528	0.021333181762539	FALSE
12	41733452	rs74348276	0.130718072570577	-0.124634402256445	0.0821726607614258	FALSE
12	41733525	rs11180836	0.290497473145467	0.0230235492926977	0.021730770566767	FALSE
12	41733808	rs10880043	0.700955066912096	-0.00820224179867791	0.0213313875961051	FALSE
12	41734013	rs111469015	0.59813676979296	-0.0280441017699975	0.0531318266019428	FALSE
12	41734160	rs2897266	0.700061732168231	-0.00822722480084555	0.0213293792122349	FALSE
12	41734330	rs4447233	0.248798621431007	0.0330275706376124	0.0285649670153871	FALSE
12	41734378	rs11180837	0.699193515040086	-0.0082515372626752	0.0213274919276217	FALSE
12	41734855	rs2141108	0.554789488989738	0.0152639189723988	0.0258066188640591	FALSE
12	41735114	rs184471846	0.428799861633654	-0.0871135812147019	0.109900289481171	FALSE
12	41735235	rs115610325	0.430120878010957	-0.0868929860969635	0.109936734447863	FALSE
12	41735488	rs4768346	0.696782711708307	-0.00831795743471579	0.0213193661794746	FALSE
12	41735535	rs4768347	0.696506424565119	-0.00832559162804956	0.0213184859254682	FALSE
12	41735719	rs10880044	0.69596337934198	-0.00834064021487055	0.0213168631436974	FALSE
12	41735755	rs112559764	0.601048659215565	-0.0278178182495324	0.0531255596903916	FALSE
12	41735779	rs11180839	0.459250270306899	-0.034763421652132	0.0468926904722753	FALSE
12	41735816	rs149723774	0.436094820959927	-0.0858630325346535	0.110055584601047	FALSE
12	41735881	rs116722720	0.436536129398428	-0.0857788027421186	0.110053581163908	FALSE
12	41735888	rs4768348	0.694964487489727	-0.00836792131385413	0.0213128459212517	FALSE
12	41736011	rs77966171	0.00771972968622919	0.279417862439041	0.103952423929921	FALSE
12	41736122	rs1918238	0.554118431240249	-0.0131681662374132	0.0222256206898357	FALSE
12	41736183	rs78910914	0.46044839431907	0.0215014796264209	0.0290811689211813	FALSE
12	41736275	rs12422274	0.514013624610072	0.0202148858619174	0.0309274587510527	FALSE
12	41736797	rs1609061	0.692637297300331	-0.00843133667011123	0.0213030798562981	FALSE
12	41736845	rs1609060	0.692437743382776	-0.00843687638529887	0.0213024971234314	FALSE
12	41736939	rs1609059	0.333553744456425	-0.0215413248681902	0.0222296294699908	FALSE
12	41737165	rs7298953	0.691992532917106	-0.00844907490390674	0.021300789003044	FALSE
12	41737305	rs7133806	0.691879691275055	-0.00845367329424771	0.0213041524270091	FALSE
12	41737346	rs7315905	0.691787624137235	-0.00845610514073541	0.0213035689330756	FALSE
12	41737407	rs7299325	0.692035238382152	-0.00844703499731196	0.0212987598049732	FALSE
12	41737457	rs80018816	0.142647932218871	0.0887410160021473	0.0603236671943039	FALSE
12	41737992	rs74077504	0.0823382831022313	0.0900387260265515	0.0515991577929657	FALSE
12	41738366	rs77699800	0.266604908222379	0.0334528953097848	0.0300391486976591	FALSE
12	41738453	rs10467086	0.846626523497549	-0.00413351116462831	0.0213458556120069	FALSE
12	41738535	rs1918235	0.282751368674488	0.0477516189973256	0.0443498949025842	FALSE
12	41738645	rs10880045	0.841309996574406	-0.00428890720925522	0.0213967567023689	FALSE
12	41738646	rs10880046	0.841456509174547	-0.00428520048176255	0.0213982881109413	FALSE
12	41738771	rs7959175	0.736101790803144	-0.00719848674127912	0.0213331551291488	FALSE
12	41739317	rs7973520	0.352601410337252	0.0343635351203077	0.0368921595325056	FALSE
12	41739444	rs1997192	0.191113501925785	0.032982786460592	0.025154903437594	FALSE
12	41739483	rs10785240	0.694546332790772	-0.00873250147903836	0.0222093513295909	FALSE
12	41739612	rs191753210	0.470428582271823	-0.0798973869985516	0.110510058024551	FALSE
12	41739776	rs10748300	0.842619601657116	-0.00423828389285672	0.0213225263494719	FALSE
12	41739982	rs182142098	0.774220516151992	0.0234617027969389	0.0816913455003788	FALSE
12	41740050	rs10880048	0.827575569385387	-0.00464868532559188	0.0213181468903387	FALSE
12	41740147	rs10880049	0.941015764663513	-0.00159073404057771	0.0214746810877405	FALSE
12	41740156	rs10880050	0.940729667774542	-0.00159834078389245	0.0214730254156803	FALSE
12	41740159	rs7488531	0.175893292290208	0.0302254223756688	0.0222618205129093	FALSE
12	41740196	rs10880051	0.941426612210225	-0.00157887115107907	0.021464312932818	FALSE
12	41740255	rs10880052	0.722054148329187	-0.00759437839001826	0.0213232653356786	FALSE
12	41740643	rs76915086	0.191970992433734	0.0445227570411379	0.0340219361163747	FALSE
12	41740773	rs10748301	0.838076760579795	-0.00435715982538346	0.0212972690191054	FALSE
12	41740910	rs10735991	0.837519371141199	-0.00437216211983175	0.0212962488759618	FALSE
12	41740979	rs12146885	0.140998454734817	0.0328715888623605	0.0222524351290008	FALSE
12	41740980	rs12146801	0.141085050569231	0.0328622099962859	0.0222509557815693	FALSE
12	41741230	rs75219737	0.707712814257996	0.036424934007478	0.0970299403009795	FALSE
12	41741266	rs10785241	0.836141545747132	-0.00440775250392968	0.0212864949809358	FALSE
12	41741322	rs10735992	0.230238183543666	0.0345036744725685	0.0286822327591267	FALSE
12	41741475	rs146391804	0.491012519060514	-0.0763421457569617	0.110670585506107	FALSE
12	41741813	rs114464755	0.492006975261575	-0.0761734605261935	0.110680084031103	FALSE
12	41741952	rs78634656	0.492795451464414	-0.0760405073517808	0.110688602103127	FALSE
12	41742045	rs11180842	0.680977607258529	-0.00910530303538145	0.0221186676042329	FALSE
12	41742271	rs75630434	0.578786026332607	-0.0232623280859362	0.0418420232027719	FALSE
12	41742498	rs10880053	0.680476998466625	-0.0091166130113934	0.0221094065954069	FALSE
12	41742602	rs10785242	0.680156218878571	-0.00912433198971566	0.0221046259633295	FALSE
12	41742743	rs10785243	0.431416150313507	-0.0174178132480042	0.0220990658133434	FALSE
12	41742798	rs10785244	0.680138163311568	-0.00912498260719149	0.02210488065061	FALSE
12	41743204	rs73272698	0.61370485793962	-0.0267898927590702	0.0529981417152221	FALSE
12	41743673	rs12578784	0.607295725727868	0.015803334410159	0.0307069192996196	FALSE
12	41744046	rs1918228	0.83194445677534	-0.00451936954536223	0.0212724547860342	FALSE
12	41744059	rs12322165	0.59114180316893	0.0332253206478283	0.0617637608595914	FALSE
12	41744124	rs1918226	0.196363371148341	0.0287974167683922	0.0222240928276953	FALSE
12	41744450	rs1918224	0.344900485756842	0.0348527614050107	0.0368231499389177	FALSE
12	41744522	rs10748302	0.0434264613054034	-0.0576002254757017	0.0283620178372528	FALSE
12	41744629	rs78537974	0.518143455214243	-0.0718196900809771	0.11096716715514	FALSE
12	41744678	rs58152936	0.00774241421360402	0.279144280646657	0.103889741799122	FALSE
12	41744691	rs10880054	0.139117545213141	0.0327034542467016	0.0220333086166224	FALSE
12	41744810	rs17129253	0.921670098490584	-0.00446944407324965	0.0454031280732839	FALSE
12	41744904	rs10880055	0.832661224970571	-0.00449814147590019	0.0212646040847793	FALSE
12	41744937	rs10880056	0.431668482903219	-0.0174097837589206	0.0221009990452992	FALSE
12	41744988	rs59080960	0.0815995753991499	0.0894134224910848	0.0511163375876641	FALSE
12	41745059	rs2897267	0.680362306709078	-0.00911901901982573	0.0221068388476764	FALSE
12	41745131	rs2897268	0.609885220658839	0.0156803510712806	0.0306890300885543	FALSE
12	41745241	rs2405911	0.147964632687156	0.032152840612064	0.0221486797796416	FALSE
12	41745532	rs11180843	0.548608827938635	0.0183877994496083	0.0306085011445293	FALSE
12	41745686	rs7138183	0.832694044576976	-0.0044963974939501	0.0212605923245921	FALSE
12	41745896	rs10785245	0.430023797431609	-0.0174990978341293	0.0221351372770778	FALSE
12	41746244	rs2405912	0.315578092745891	0.0301838184245013	0.0300097660727273	FALSE
12	41746485	rs77503945	0.265784607931075	0.0334366043406076	0.0299729130325938	FALSE
12	41746486	rs1405549	0.140603999943912	0.0325310889815417	0.0219999728117574	FALSE
12	41746528	rs1405550	0.742312613201724	-0.00699662676916923	0.0212539263931601	FALSE
12	41746591	rs140618241	0.111993089550603	-0.133631281375628	0.0837568657772881	FALSE
